sample_path,class
/home/niklas/bee-data/cropped/2024-08-14/12_15_32.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-14/12_16_22.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-14/12_18_50.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-14/15_27_1.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-15/12_35_9.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-15/12_41_41.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-15/12_45_10.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-15/14_6_19.png,unmarked,tn?(wings)
/home/niklas/bee-data/cropped/2024-08-16/13_12_0.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-16/14_11_26.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-16/15_8_7.png,marked,tp
/home/niklas/bee-data/cropped/2024-08-23/15_17_4.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-23/15_31_24.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-23/16_9_43.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-24/12_29_8.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-24/13_2_3.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-24/13_39_20.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-25/15_12_20.png,marked,tp
/home/niklas/bee-data/cropped/2024-08-27/12_47_8.png,marked,tp
/home/niklas/bee-data/cropped/2024-08-27/12_50_1.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-27/12_50_2.png,unmarked,tn?(wings)
/home/niklas/bee-data/cropped/2024-08-27/13_37_15.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-27/13_53_2.png,marked,tp
/home/niklas/bee-data/cropped/2024-08-27/15_28_25.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-28/12_39_12.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-28/13_44_34.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-28/15_1_4.png,marked,tp
/home/niklas/bee-data/cropped/2024-08-29/10_47_14.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-29/11_17_26.png,marked,tp
/home/niklas/bee-data/cropped/2024-08-29/11_19_5.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-29/12_25_14.png,marked,tp
/home/niklas/bee-data/cropped/2024-08-29/12_35_30.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-29/12_37_43.png,marked,fp
/home/niklas/bee-data/cropped/2024-08-29/12_48_27.png,unmarked,tn?(wings?)
/home/niklas/bee-data/cropped/2024-08-29/15_26_1.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-29/15_33_7.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-29/15_42_30.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-30/11_53_16.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-30/13_40_44.png,marked,fp
/home/niklas/bee-data/cropped/2024-08-30/13_42_8.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-31/12_38_44.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-08-31/12_41_76.png,marked,tp
/home/niklas/bee-data/cropped/2024-09-02/12_27_30.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-02/16_3_6.png,marked,tp
/home/niklas/bee-data/cropped/2024-09-02/16_9_8.png,marked,tp
/home/niklas/bee-data/cropped/2024-09-04/12_47_48.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-04/13_40_1.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-04/13_46_1.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-04/13_58_17.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-04/16_1_18.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-05/12_16_1.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-05/12_24_1.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-05/14_55_30.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-06/12_12_31.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-06/12_36_68.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-06/13_23_3.png,marked,tp
/home/niklas/bee-data/cropped/2024-09-06/13_34_5.png,marked,fp
/home/niklas/bee-data/cropped/2024-09-06/15_25_5.png,marked,tp?(multiple dancing)
/home/niklas/bee-data/cropped/2024-09-07/11_43_51.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-07/12_16_0.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-07/12_25_49.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-07/13_12_32.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-07/13_27_21.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-07/14_12_9.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-07/15_19_22.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-08/11_54_41.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-08/12_11_5.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-08/12_30_1.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-08/12_37_31.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-08/12_49_15.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-08/13_36_33.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-08/14_26_9.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-08/15_19_37.png,unmarked,tn
/home/niklas/bee-data/cropped/2024-09-08/15_35_40.png,marked,tp?(multiple dancing)
